sggdeu011d,UPC,3,TGT,sgg,deu,0,focusnews.5#14-26,False,1661693906.509,1661693919.933
sggdeu011d,UPC,2,TGT,sgg,deu,0,focusnews.5#14-26,False,1661693903.01,1661693906.499
sggdeu011d,UPC,1,TGT,sgg,deu,0,focusnews.5#14-26,False,1661693899.46,1661693903.0
sggdeu011d,UPC,0,TGT,sgg,deu,0,focusnews.5#14-26,False,1661693887.432,1661693899.449
sggdeu011d,SLATTIC,26,TGT,sgg,deu,0,srf.0#14-26,True,1661693805.689,1661693886.034
sggdeu011d,SLATTIC,12,TGT,sgg,deu,0,srf.0#14-26,False,1661693876.525,1661693881.75
sggdeu011d,SLATTIC,11,TGT,sgg,deu,0,srf.0#14-26,False,1661693869.676,1661693876.517
sggdeu011d,SLATTIC,10,TGT,sgg,deu,0,srf.0#14-26,False,1661693863.092,1661693869.667
sggdeu011d,SLATTIC,9,TGT,sgg,deu,0,srf.0#14-26,False,1661693858.296,1661693863.083
sggdeu011d,SLATTIC,8,TGT,sgg,deu,0,srf.0#14-26,False,1661693849.559,1661693858.286
sggdeu011d,SLATTIC,7,TGT,sgg,deu,0,srf.0#14-26,False,1661693844.692,1661693849.55
sggdeu011d,SLATTIC,6,TGT,sgg,deu,0,srf.0#14-26,False,1661693840.326,1661693844.683
sggdeu011d,SLATTIC,5,TGT,sgg,deu,0,srf.0#14-26,False,1661693835.891,1661693840.317
sggdeu011d,SLATTIC,4,TGT,sgg,deu,0,srf.0#14-26,False,1661693832.159,1661693835.883
sggdeu011d,SLATTIC,3,TGT,sgg,deu,0,srf.0#14-26,False,1661693825.077,1661693832.15
sggdeu011d,SLATTIC,2,TGT,sgg,deu,0,srf.0#14-26,False,1661693820.595,1661693825.067
sggdeu011d,SLATTIC,1,TGT,sgg,deu,0,srf.0#14-26,False,1661693816.681,1661693820.583
sggdeu011d,SLATTIC,0,TGT,sgg,deu,0,srf.0#14-26,False,1661693805.709,1661693816.669
sggdeu011d,dfki,26,TGT,sgg,deu,0,focusnews.5#14-26,True,1661693723.078,1661693804.334
sggdeu011d,dfki,12,TGT,sgg,deu,0,focusnews.5#14-26,False,1661693796.858,1661693800.3
sggdeu011d,dfki,11,TGT,sgg,deu,0,focusnews.5#14-26,False,1661693789.676,1661693796.85
